,bphP_light_mean_rpm,wt_dark_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_36850,1.5705974363563202,7.464982798163715,-2.248824758665985,2.25219127866216,cds-ABJ11321.1,PA14_36850,hypothetical protein
gene-PA14_36870,1.6100842097597365,3.7683229464690946,-1.226785947855527,2.156603840335707,cds-ABJ11319.1,PA14_36870,putative short-chain dehydrogenase
gene-PA14_36880,0.4042225995712288,1.2357333069395366,-1.6121431126572674,1.8283118725705876,cds-ABJ11318.1,PA14_36880,putative ompetence-damaged protein
gene-PA14_36890,0.01237472616123162,0.5917353809726792,-5.57936878924481,2.399989124472966,cds-ABJ11317.1,PA14_36890,putative metallothionein
gene-PA14_36900,0.03280773493257629,0.6405547598965232,-4.287172025824096,2.212366500797232,cds-ABJ11316.1,PA14_36900,conserved hypothetical protein
gene-PA14_36910,2.6708850838848215,28.134186108480012,-3.39693392664703,2.553465914639524,cds-ABJ11315.1,PA14_36910,putative ATP-dependent DNA ligase
gene-PA14_36920,0.6344126404419258,10.467607646607123,-4.044364278014294,2.244681762336924,cds-ABJ11314.1,PA14_36920,putative histidine kinase
gene-PA14_36930,0.2852115534043109,0.8967766638551325,-1.6527128411036238,1.6623322516815222,cds-ABJ11313.1,PA14_36930,hypothetical protein
gene-PA14_36960,1.7248357677288568,6.259033301398984,-1.8594802419233762,2.309305603224504,cds-ABJ11311.1,PA14_36960,putative Na+/H+ antiporter
gene-PA14_36980,3.25912810844444,10.852930000481633,-1.7355263054328143,2.9369975348069444,cds-ABJ11310.1,PA14_36980,putative outer membrane protein
gene-PA14_36990,0.9514690389439656,1.9626978173535943,-1.0446086655214677,1.6003003442335098,cds-ABJ11309.1,PA14_36990,putative EAL domain protein
gene-PA14_37070,94.82478518575583,196.2519771512385,-1.0493710772921172,2.066468603560143,cds-ABJ11303.1,PA14_37070,putative phosphoadenosine phosphosulfate sulfotransferase
gene-PA14_37080,19.09048110871969,38.4027823899199,-1.008357342538044,2.7609868894034078,cds-ABJ11302.1,PA14_37080,putative transcriptional regulator
gene-PA14_37150,7.433891879583546,18.043625393827735,-1.2792995141140102,3.5927163973725937,cds-ABJ11296.1,PA14_37150,conserved hypothetical protein
gene-PA14_37170,10.079073046757076,20.738046187139076,-1.0409169415352293,2.515276583416579,cds-ABJ11295.1,PA14_37170,conserved hypothetical protein
gene-PA14_37340,4.1255707276818185,9.916467031961568,-1.2652322992852874,2.6222125205586515,cds-ABJ11284.1,PA14_37340,glyoxylate carboligase
gene-PA14_37350,0.0924808250147617,1.3536229771117831,-3.8715132584026914,1.572871411705075,cds-ABJ11283.1,PA14_37350,conserved hypothetical protein
gene-PA14_38050,0.8496463506825999,5.3028533943928995,-2.641833051901763,1.54955249065331,cds-ABJ11232.1,PA14_38050,conserved hypothetical protein
gene-PA14_38320,17.623017386747495,58.47762373475081,-1.730423668846025,3.7347216699278087,cds-ABJ11212.1,yfeH,putative transporter%2C bile acid/Na+ symporter family
gene-PA14_38340,35.91556184143228,107.8497751494529,-1.5863421522738683,3.8716123779894462,cds-ABJ11210.1,PA14_38340,putative ring-cleaving dioxygenase
gene-PA14_38370,0.9931563530713549,6.251279947914256,-2.6540576169487315,2.2252675315557577,cds-ABJ11207.1,PA14_38370,conserved hypothetical protein
gene-PA14_39520,10.46024675242219,35.57399049214198,-1.7659058344882328,2.6307357175164534,cds-ABJ11123.1,PA14_39520,putative hydroxylase large subunit
gene-PA14_39530,2.2479013415214624,10.319831949538605,-2.198768349201208,3.686144511409556,cds-ABJ11122.1,PA14_39530,putative hydroxylase molybdopterin-containing subunit
gene-PA14_39540,3.454482953460292,9.674603267482711,-1.4857324380349757,2.0376898689630205,cds-ABJ11121.1,PA14_39540,putative ferredoxin
gene-PA14_39660,1.4057833948561047,9.793243482088963,-2.8004115501529756,3.8737848495736453,cds-ABJ11111.1,PA14_39660,conserved hypothetical protein
gene-PA14_39670,0.0,0.28641199769522746,-18.118624735787805,2.3322962661828206,cds-ABJ11110.1,PA14_39670,hypothetical protein
gene-PA14_39690,88.7161593865256,187.76157947094893,-1.0816330582836522,2.5368674320653795,cds-ABJ11109.1,nrdD,putative ribonucleotide reductase
gene-PA14_39710,6.676796162198531,15.689005146174585,-1.232525846148769,2.6102460642657186,cds-ABJ11107.1,nrdG,putative radical-activating enzyme
gene-PA14_39730,0.21311780741352818,0.5724839336651052,-1.4255797843490354,1.5169167192103317,cds-ABJ11105.1,PA14_39730,conserved hypothetical protein
gene-PA14_40170,3.3438398550991764,8.185697996821615,-1.2915994293665332,1.556950435049868,cds-ABJ11072.1,sugE,putative transporter
gene-PA14_40290,166.37628255438318,365.0424734783682,-1.1336145421205401,1.9185585089653452,cds-ABJ11061.1,lasA,staphylolytic protease preproenzyme LasA
gene-PA14_41440,862.0132211363049,1764.9486260241847,-1.0338442874541887,2.647039275306332,cds-ABJ10973.1,uspA,putative universal stress protein
gene-PA14_41510,1.531421531996705,3.1113909511491378,-1.0226877546882227,1.941292291602925,cds-ABJ10967.1,nasA,nitrate transporter
gene-PA14_41520,2.170905521881482,5.71356187478294,-1.3960930566222631,2.993004202364539,cds-ABJ10966.1,ppkB,putative serine/threonine-protein kinase
gene-PA14_42080,45.5633521888731,108.04934983866036,-1.24574457463699,4.093198706565703,cds-ABJ10923.1,fadB,putative 3-hydroxyacyl-CoA dehydrogenase
gene-PA14_42090,39.12364974689677,117.74296393719999,-1.589527958252488,4.28871468008362,cds-ABJ10922.1,PA14_42090,putative acyl-CoA thiolase
gene-PA14_42770,7.924258621294055,22.579840893082594,-1.5106873305546726,1.7924813462314249,cds-ABJ10865.1,PA14_42770,putative hydrolase
gene-PA14_43730,2.714399096589269,13.622552025390485,-2.3272918122659534,1.5286365698076396,cds-ABJ10787.1,PA14_43730,hypothetical protein
gene-PA14_43740,8.093437249834496,48.058880091884326,-2.569978436181869,1.8977354034951628,cds-ABJ10785.1,PA14_43740,putative 5-oxo-L-prolinase
gene-PA14_43760,30.410307722918958,104.97902767788817,-1.7874687862480665,4.051001362723098,cds-ABJ10786.1,PA14_43760,conserved hypothetical protein
gene-PA14_44140,87.19801120587749,37.7612147346423,1.207390033612173,2.3905280269051405,cds-ABJ10754.1,yaiE,conserved hypothetical protein
gene-PA14_44210,3.615361615154208,7.532073771038507,-1.0589069659022907,2.0874197300526447,cds-ABJ10747.1,PA14_44210,putative Glycine/D-amino acid oxidase
gene-PA14_45970,350.6737162528757,955.3887388451352,-1.4459585677054079,2.522833617064693,cds-ABJ10610.1,PA14_45970,putative cation-transporting P-type ATPase
gene-PA14_46240,43.956404501455836,105.92016937209894,-1.2688320266715059,4.428325074422734,cds-ABJ10590.1,PA14_46240,putative mechanosensitive ion channel family protein
gene-PA14_46280,2.2155376434368175,8.188002102194636,-1.8858541554087798,3.8149008045198634,cds-ABJ10586.1,PA14_46280,hypothetical protein
gene-PA14_46560,0.5828752492687755,1.3576800447963553,-1.2198830614117189,1.947695556660912,cds-ABJ10561.1,PA14_46560,possible outer membrane protein
gene-PA14_47120,65.68532953657403,483.42140474718735,-2.879638241018861,3.742267995580521,cds-ABJ10512.1,PA14_47120,hypothetical protein
gene-PA14_47130,27.043349316482573,206.20078362479157,-2.9307040232906796,3.599706276258547,cds-ABJ10511.1,PA14_47130,conserved hypothetical protein
gene-PA14_47530,21.91747874256778,46.18535885356285,-1.0753536941551487,3.2430918199835346,cds-ABJ10477.1,PA14_47530,conserved hypothetical protein
gene-PA14_47640,6.6858457900233885,21.2925358237169,-1.6711656436013433,1.4327330053345833,cds-ABJ10470.1,PA14_47640,putative major facilitator superfamily (MFS) transporter
gene-PA14_48160,25.900775914901857,92.93831714439774,-1.843278163767132,1.5572727249962326,cds-ABJ10432.1,PA14_48160,putative sensor/response regulator hybrid
gene-PA14_48170,10.943737497324697,59.20635989844996,-2.435646518697671,2.135423861650167,cds-ABJ10431.1,PA14_48170,conserved hypothetical protein
gene-PA14_49080,11.813537711343635,44.372938949910825,-1.9092389575933126,3.6445804363109224,cds-ABJ10355.1,lcaD,probable acyl-CoA dehydrogenase
gene-PA14_49130,1.1898092219195073,3.169286689287824,-1.413427142270306,1.9134563531424778,cds-ABJ10351.1,dctA,C4-dicarboxylate transport protein
gene-PA14_49410,864.1414133819941,208.92475231207823,2.04828399237825,1.9278569123319864,cds-ABJ10327.1,PA14_49410,probable cold-shock protein
gene-PA14_49480,290.37351752662676,129.12221788411208,1.1691726126964934,2.076051600082809,cds-ABJ10322.1,PA14_49480,hypothetical protein
gene-PA14_49690,14.326823065066312,33.60117923674972,-1.2297930760161564,3.16503058165458,cds-ABJ10305.1,PA14_49690,probable oxidoreductase
gene-PA14_50020,2.5107962322240494,11.820925542341213,-2.2351256889354,3.1754309961880085,cds-ABJ10276.1,PA14_50020,hypothetical protein
gene-PA14_51490,8.851628638440294,25.789690371345586,-1.5427795140036347,3.243886236289733,cds-ABJ10154.1,PA14_51490,conserved hypothetical protein
gene-PA14_52140,58.15794949491084,29.070270803392315,1.0004318683988613,2.2221965885496933,cds-ABJ10096.1,yaiL,conserved hypothetical protein
gene-PA14_52230,11.26842860253452,30.61585674419173,-1.4419926303657844,2.684385473559822,cds-ABJ10090.1,pirA,siderophore receptor protein
gene-PA14_52250,14.522066985953655,33.13369525325623,-1.1900522408676646,2.358414755393126,cds-ABJ10088.1,pirR,two-component response regulator
gene-PA14_52480,42.12627314068405,16.58561826265556,1.3447874425062085,1.7747524020212548,cds-ABJ10071.1,PA14_52480,hypothetical protein
gene-PA14_52510,12.400335057968258,4.270741877265009,1.5378202704514425,1.3671317939167071,cds-ABJ10068.1,PA14_52510,hypothetical protein
gene-PA14_52550,18.653873146270104,7.4765412519281185,1.3190321757777967,2.3315972907116818,,,
gene-PA14_53380,0.6483673730876404,1.770423450105369,-1.449209647388919,2.2787814986555004,cds-ABJ10001.1,PA14_53380,probable glycosyl transferase
gene-PA14_53450,27.041678075469562,57.75315197800364,-1.0947149766409985,1.7368342170250681,cds-ABJ09995.1,PA14_53450,conserved hypothetical protein
gene-PA14_53470,338.8814875884839,695.9115039161492,-1.0381230267369104,2.8869343978430826,cds-ABJ09994.1,ackA,probable acetate kinase
gene-PA14_53530,81.91718605974513,259.6596748746947,-1.6643839056320235,2.825151228004375,cds-ABJ09988.1,PA14_53530,hypothetical protein
gene-PA14_54080,24.885964356750247,66.358635052488,-1.4149518809627182,2.1819042396765855,cds-ABJ09940.1,PA14_54080,conserved hypothetical protein
gene-PA14_54730,0.49500007205521973,1.3279169547806138,-1.4236624463051926,1.329986975557604,cds-ABJ09888.1,PA14_54730,conserved hypothetical protein
gene-PA14_54740,0.45730851067730544,2.5643386456769606,-2.4873445141871664,1.9884426847832082,cds-ABJ09887.1,PA14_54740,hypothetical protein
gene-PA14_54750,0.9215597952737739,8.874934800785285,-3.2675854259774337,1.7337461873925901,cds-ABJ09886.1,PA14_54750,hypothetical protein
gene-PA14_54790,11.355524995320886,23.05935602366147,-1.0219577515458569,1.9662529041164325,cds-ABJ09883.1,PA14_54790,hypothetical protein
gene-PA14_54810,42.38022971559925,97.61675230731542,-1.2037373272870695,1.7924322320423116,cds-ABJ09881.1,PA14_54810,hypothetical protein
gene-PA14_55430,0.6018166934605145,1.3775246735591022,-1.1946807709525582,1.7609123316279338,cds-ABJ09830.1,hxcS,probable type II secretion system protein
gene-PA14_55790,12.953078873485156,36.50675043621722,-1.4948681249035243,3.419036861827762,cds-ABJ13564.1,PA14_55790,putative pilus assembly protein
gene-PA14_56030,115.04931753763725,275.9289746178181,-1.2620445254709072,3.952277084966024,cds-ABJ13581.1,PA14_56030,putative glycosyl transferase
gene-PA14_56220,297.54022397622657,656.8251007653356,-1.142424541329507,3.2201407675779583,cds-ABJ13598.1,PA14_56220,putative universal stress protein
gene-PA14_56380,4.996274425383303,10.145360040165391,-1.0218952914091948,1.682189835292317,cds-ABJ13607.1,PA14_56380,hypothetical protein
gene-PA14_56480,4.415032333944281,18.54600980456399,-2.070612663420377,2.1779536563285324,cds-ABJ13614.1,PA14_56480,Metal-dependent amidase/aminoacylase/carboxypeptid
gene-PA14_56510,13.918894540471127,47.3188120590219,-1.765369146853817,2.285488646789275,cds-ABJ13615.1,PA14_56510,conserved hypothetical protein
gene-PA14_56520,8.800043103778037,18.11193088045354,-1.0413577774037475,2.5442201249254435,cds-ABJ13616.1,PA14_56520,conserved hypothetical protein
gene-PA14_57020,603.2614934298895,182.80671311368,1.7224644409220247,2.1613656168059188,cds-ABJ13657.1,groES,Hsp10 protein
gene-PA14_57610,54.2095982040121,122.34924277657598,-1.1743849386749439,3.135537833674367,,,
gene-PA14_58500,38.60438172056561,79.12770005960056,-1.035418197651962,2.511974988433351,cds-ABJ13774.1,PA14_58500,putative membrane protein
gene-PA14_58740,1.9963320589821245,0.7486679192810922,1.4149526578557474,1.3038798144482313,cds-ABJ13793.1,PA14_58740,hypothetical protein
gene-PA14_59220,247.8332483653871,82.53831327058747,1.5862338739519561,2.0695827862977194,cds-ABJ13839.1,PA14_59220,pyocin S5
gene-PA14_59380,114.23968564377111,241.24465158010364,-1.0784330367555943,1.6996990743377023,cds-ABJ13851.1,PA14_59380,conserved hypothetical protein
gene-PA14_59440,5.443672099653477,12.866165178722966,-1.2409298880642121,1.3373249577791406,cds-ABJ13857.1,PA14_59440,conserved hypothetical protein
gene-PA14_59470,8.869581917949906,19.615316300590013,-1.145042502170399,1.7929339832346336,cds-ABJ13858.1,PA14_59470,hypothetical protein
gene-PA14_59480,6.734331684659856,14.705639583991532,-1.126762730249299,1.901996256424948,cds-ABJ13859.1,PA14_59480,conserved hypothetical protein
gene-PA14_59780,118.71870727728883,261.47225927086384,-1.1391105984083627,1.3996573322960542,cds-ABJ13887.1,rcsC,putative kinase sensor protein
gene-PA14_59850,1.7925633364131048,5.0965124948523135,-1.507485739903782,1.4613243492570802,cds-ABJ13893.1,PA14_59850,hypothetical protein
gene-PA14_60400,196.12978009865773,76.34853443079886,1.3611362287931221,3.177190520980105,cds-ABJ13942.1,rpsT,ribosomal protein S20
gene-PA14_60450,176.0838806652619,80.21745184356219,1.1342747921043779,2.9765470965983254,cds-ABJ13945.1,rpmA,50S ribosomal subunit protein L27
gene-PA14_60460,374.10886492618965,174.40304755015953,1.1010328978684305,2.5779813544264383,cds-ABJ13946.1,rplU,ribosomal protein L21
gene-PA14_60490,322.760957941575,860.9578239054932,-1.4154764858607063,3.311190057835901,cds-ABJ13949.1,PA14_60490,putative cytochrome c precursor
gene-PA14_60540,26.738439628774,63.47289076140999,-1.2472252409627345,3.468398304514589,cds-ABJ13953.1,PA14_60540,conserved hypothetical protein
gene-PA14_60810,22.41630711890237,82.61929951249408,-1.8819301542294686,2.7179422647125886,cds-ABJ13974.1,nfxB,putative transcriptional regulator NfxB
gene-PA14_60830,40.864132529602635,84.52571555641579,-1.0485551969450686,1.7069328424411905,cds-ABJ13976.1,mexD,multidrug efflux RND transporter MexD
gene-PA14_61000,43.11437635139519,131.9516102093139,-1.613768016636737,2.8796025256974738,cds-ABJ13988.1,PA14_61000,conserved hypothetical protein
gene-PA14_61760,30.999702943040955,12.75909892435599,1.2807278774770645,2.4529027492677375,,,
gene-PA14_62680,23.246407523125086,744.2412249373378,-5.000690559905296,3.588205072858038,cds-ABJ14121.1,PA14_62680,conserved hypothetical protein
gene-PA14_62690,20.451954233567463,606.0312598624242,-4.8890815352110035,5.127292980185534,cds-ABJ14122.1,PA14_62690,conserved hypothetical protein
gene-PA14_62880,72.79614737066917,28.308826594198734,1.3626101180616346,1.792109914022012,cds-ABJ14136.1,yhbY,putative RNA-binding protein
gene-PA14_63620,1.6821502732070133,3.4546820089169157,-1.0382458859269326,2.2596791517097805,cds-ABJ14196.1,lipC,lipase LipC
gene-PA14_63640,2.1968041831881933,5.826056196814563,-1.4071129279632446,1.79946380139305,cds-ABJ14197.1,fadH2,2%2C4-dienoyl-CoA reductase FadH2
gene-PA14_64480,84.15536765480779,292.08369773696484,-1.7952546274709749,3.1308603273276607,cds-ABJ14261.1,osmE,osmotically inducible lipoprotein OsmE
gene-PA14_64490,6.418787698101219,27.99769567349772,-2.124935168297154,3.464307415517891,cds-ABJ14262.1,PA14_64490,conserved hypothetical protein
gene-PA14_64510,75.19239830929264,178.03761158388133,-1.2435233178661511,2.0033388107801238,cds-ABJ14264.1,yhjG,putative exported protein
gene-PA14_64520,47.83654803573012,307.5467283293714,-2.6846204119087123,2.854885299875378,cds-ABJ14265.1,PA14_64520,putative bacterioferritin
gene-PA14_64940,59.21093488830483,123.0505162136745,-1.0553151594579164,2.1645154570370426,cds-ABJ14302.1,PA14_64940,putative icotinic acid mononucleotide adenylyltransferase
gene-PA14_65210,11.594876405574867,2.2730197720022516,2.3508047895957724,1.8119869826651946,,,
gene-PA14_65220,7.933962914663422,2.300717710147562,1.7859572250459617,2.5423585575961556,,,
gene-PA14_66450,19.61458516132252,65.23031627832067,-1.7336157484276602,2.5011388910117245,cds-ABJ14410.1,PA14_66450,conserved hypothetical protein
gene-PA14_66510,7.522118847732107,16.76472412869536,-1.1562176307854866,2.531690512403213,cds-ABJ14414.1,ynfM,putative MFS transporter
gene-PA14_66710,523.5758859855306,139.82798373435443,1.9047455301256266,2.7435582256655997,cds-ABJ14433.1,rpmE,50S ribosomal protein L31
gene-PA14_68330,2736.19794525978,5585.72734811981,-1.0295725507391824,2.4075353148058074,cds-ABJ14554.1,arcA,arginine deiminase
gene-PA14_68450,14.955076916336138,30.020582625110574,-1.0053165971611209,1.7952052339133984,cds-ABJ14565.1,PA14_68450,conserved hypothetical protein
gene-PA14_68840,40.24984521240241,208.91138533328316,-2.3758359497550483,3.171026991569411,cds-ABJ14596.1,PA14_68840,conserved hypothetical protein
gene-PA14_69780,30.889441876706304,12.35336963542573,1.3222091132520293,1.7220484099216429,cds-ABJ14671.1,PA14_69780,conserved hypothetical protein
gene-PA14_69925,14.886284584100755,99.08655994271163,-2.73470557966722,2.54001855487969,cds-ABJ15646.1,poxB,pyruvate dehydrogenase (cytochrome)
gene-PA14_70180,250.60670638186585,69.06269852563035,1.8594463956703922,3.1940078231828464,cds-ABJ14698.1,rpmG,50S ribosomal protein L33
gene-PA14_70190,483.74509924502536,131.48894532997988,1.8793055246293746,2.6380552358460667,cds-ABJ14699.1,rpmB,50S ribosomal protein L28
gene-PA14_70670,20.780646291846633,46.499423193764635,-1.1619722579403915,2.5107605210730726,cds-ABJ14736.1,glcF,glycolate oxidase%2C iron-sulfur subunit
gene-PA14_70680,17.997302242675108,40.18362661716622,-1.1588270644020524,2.8019677511958,cds-ABJ14737.1,glcE,glycolate oxidase subunit GlcE
gene-PA14_71140,1.4012696065496302,4.2426589299663044,-1.5982334508914393,1.8301495828562875,cds-ABJ14769.1,PA14_71140,putative 3-hydroxyacyl-CoA dehydrogenase
gene-PA14_71150,0.57324076418223,2.1029385320684857,-1.875191728073442,1.7470433065838658,cds-ABJ14770.1,PA14_71150,conserved hypothetical protein
gene-PA14_71160,1.1323476981672496,5.2779180385792275,-2.2206509205079126,1.5172928434890331,cds-ABJ14771.1,PA14_71160,putative glycine betaine/L-proline ABC transporter%2C periplasmic substrate-binding protein
gene-PA14_71580,56.42498660307992,113.06500196850764,-1.0027463391175873,1.7875603206574497,cds-ABJ14807.1,PA14_71580,conserved hypothetical protein
gene-PA14_71630,437.9663779703604,976.4081562547511,-1.1566642241244105,3.178627008002489,cds-ABJ14811.1,adhA,alcohol dehydrogenase%2C zinc-containing
gene-PA14_71900,186.51229738661996,429.7539538307142,-1.2042401530893603,1.530378175595664,cds-ABJ14832.1,PA14_71900,conserved hypothetical protein
gene-PA14_72060,2.795263905342582,14.361361383072149,-2.3611356956416594,2.860573827505808,cds-ABJ14846.1,PA14_72060,conserved hypothetical protein
gene-PA14_72230,41.680399144002,142.9918248641434,-1.7784916443725272,2.2671465470067735,cds-ABJ14859.1,PA14_72230,Probable Na+/Pi symporter
gene-PA14_72360,8.540390069826822,579.2582367262208,-6.083760711495553,3.529084323344221,cds-ABJ14867.1,PA14_72360,conserved hypothetical protein
gene-PA14_72370,7.435903693461893,519.6882436322044,-6.12699433487401,4.862994566073559,cds-ABJ14868.1,PA14_72370,conserved hypothetical protein
gene-PA14_72380,55.72700396533251,124.88738923550953,-1.1641792933128519,2.29452684682376,cds-ABJ14869.1,algB,two-component response regulator AlgB
gene-PA14_72390,54.28346160702112,111.66622040750138,-1.0406081874237376,1.6099168456479858,cds-ABJ14870.1,kinB,putative two-component sensor
gene-PA14_72760,12.862452816009155,25.84449287825832,-1.0066910524227273,1.4885482172392102,cds-ABJ14900.1,PA14_72760,putative beta-lactamase
gene-PA14_73040,1.2832699801248635,4.139708719151602,-1.6897037557640737,2.09487039583322,cds-ABJ14925.1,amiA,N-acetylmuramoyl-L-alanine amidase
gene-PA14_73050,0.7756557114137409,2.162837261600408,-1.479435582426178,1.3859162136439203,cds-ABJ14926.1,PA14_73050,conserved hypothetical protein
gene-PA14_73060,0.8022246407153583,1.7751481815876866,-1.1458602825895625,1.3642385674975486,cds-ABJ14927.1,cynT,putative carbonic anhydrase-related protein
gene-PA14_73390,0.26079723507930064,0.7387204773629219,-1.502096393722355,1.6275082232949605,cds-ABJ14953.1,PA14_73390,hypothetical protein
