,bphP_light_mean_rpm,wt_light_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_43740,8.093437249834496,135.63579569319634,-4.066841428352767,3.8392898711201715,cds-ABJ10785.1,PA14_43740,putative 5-oxo-L-prolinase
gene-PA14_43900,218.12543069036983,960.7672322634907,-2.1390289617929548,4.232591709227341,cds-ABJ10773.1,PA14_43900,conserved hypothetical protein
gene-PA14_44290,978.695911133525,2405.5489610116697,-1.2974335850545862,4.503489062918355,cds-ABJ10741.1,acnA,aconitate hydratase 1
gene-PA14_44340,1112.769696651192,410.7919204595177,1.4376753231601664,1.6686535927496446,cds-ABJ10738.1,ccoN,putative cytochrome oxidase subunit (cbb3-type)
gene-PA14_44350,341.34199623563023,130.70149420425685,1.3849422818310013,1.3348983061410085,cds-ABJ10737.1,ccoO,putative cytochrome c oxidase subunit
gene-PA14_44890,562.8531116854244,265.7814437998226,1.0825180838791613,1.6278013494788885,cds-ABJ10692.1,hcpA,secreted protein Hcp
gene-PA14_46240,43.956404501455836,119.68077428262741,-1.4450461018758516,3.2706447080406407,cds-ABJ10590.1,PA14_46240,putative mechanosensitive ion channel family protein
gene-PA14_46250,12.103785086573952,25.042696507841185,-1.0489315674569681,3.1376551011215166,cds-ABJ10589.1,PA14_46250,putative SAM-dependent methyltransferase
gene-PA14_46280,2.2155376434368175,30.425980407023,-3.779574312186932,3.280600428986157,cds-ABJ10586.1,PA14_46280,hypothetical protein
gene-PA14_47120,65.68532953657403,1971.8363585227007,-4.907824805283121,5.263754054640225,cds-ABJ10512.1,PA14_47120,hypothetical protein
gene-PA14_47130,27.043349316482573,749.6526860761845,-4.792876545491676,6.7582419428342435,cds-ABJ10511.1,PA14_47130,conserved hypothetical protein
gene-PA14_48160,25.900775914901857,261.70514257463856,-3.336874993479583,4.092561256805315,cds-ABJ10432.1,PA14_48160,putative sensor/response regulator hybrid
gene-PA14_48170,10.943737497324697,175.71308142263493,-4.005044022801111,3.4432720544918367,cds-ABJ10431.1,PA14_48170,conserved hypothetical protein
gene-PA14_48860,40.874504641658696,122.5206320783529,-1.5837515360088892,3.3786448047705444,cds-ABJ10377.1,PA14_48860,conserved hypothetical protein
gene-PA14_49290,20.39211990522867,42.384452648812356,-1.0555233525590035,2.0863321567171855,cds-ABJ10338.1,PA14_49290,conserved hypothetical protein
gene-PA14_49960,8.289104167742261,17.088701756330213,-1.0437545970710693,2.3502529168833526,cds-ABJ10281.1,PA14_49960,hypothetical protein
gene-PA14_50020,2.5107962322240494,25.43911220145071,-3.340830872989364,2.965042374822716,cds-ABJ10276.1,PA14_50020,hypothetical protein
gene-PA14_51490,8.851628638440294,31.59255299436512,-1.8355695603875188,4.043985883061266,cds-ABJ10154.1,PA14_51490,conserved hypothetical protein
gene-PA14_51590,18.144219424239882,36.91163060553939,-1.0245654323751114,1.617283165091681,cds-ABJ10144.1,PA14_51590,hypothetical protein
gene-PA14_51830,765.1667611260169,1762.247447544268,-1.2035704051346554,2.9323139175568373,cds-ABJ10123.1,PA14_51830,probable dna-binding stress protein
gene-PA14_52230,11.26842860253452,30.17654115249658,-1.4211410169799632,4.13121815505589,cds-ABJ10090.1,pirA,siderophore receptor protein
gene-PA14_52250,14.522066985953655,32.1239068953198,-1.1454004881266924,2.1739516280513698,cds-ABJ10088.1,pirR,two-component response regulator
gene-PA14_52290,34.852957243630165,75.81429792598631,-1.1211888555041143,2.5782466524807996,cds-ABJ10084.1,PA14_52290,hypothetical protein
gene-PA14_53220,160.10699619637535,453.3518042178557,-1.5015946690836977,2.9630311149289192,cds-ABJ10013.1,fumC2,fumarate hydratase
gene-PA14_53230,55.65820922391013,190.94599239805152,-1.7784982231501278,4.462971607079221,cds-ABJ10012.1,PA14_53230,probable oxidoreductase
gene-PA14_53680,2.9056238172034035,7.172636956338252,-1.303655337220186,2.4813137278230637,cds-ABJ09973.1,PA14_53680,hypothetical protein
gene-PA14_54410,178.78919558728998,409.0563336657703,-1.1940399784102103,3.281180862467634,cds-ABJ09916.1,mucB,negative regulator for alginate biosynthesis MucB
gene-PA14_54420,214.03593789602397,585.6434105320498,-1.4521694377620435,3.615978403556885,cds-ABJ09915.1,mucA,anti-sigma factor MucA
gene-PA14_54430,171.66256662412943,346.60238875618137,-1.0137061183867513,2.489147499623256,cds-ABJ09914.1,algU,sigma factor AlgU
gene-PA14_54720,0.5252721322663704,1.947506824232707,-1.8904891252022231,1.9290734415851736,cds-ABJ09889.1,PA14_54720,hypothetical protein
gene-PA14_54730,0.49500007205521973,1.2849792264769384,-1.376242334845599,1.4638541890371994,cds-ABJ09888.1,PA14_54730,conserved hypothetical protein
gene-PA14_54740,0.45730851067730544,2.3693824273929542,-2.3732684716111554,2.9722372567905975,cds-ABJ09887.1,PA14_54740,hypothetical protein
gene-PA14_54750,0.9215597952737739,9.72836667378508,-3.4000462933482822,3.3304022569611127,cds-ABJ09886.1,PA14_54750,hypothetical protein
gene-PA14_55790,12.953078873485156,5.816090501855702,1.1551732781434407,2.7046677936615677,cds-ABJ13564.1,PA14_55790,putative pilus assembly protein
gene-PA14_56030,115.04931753763725,266.27524012210716,-1.2106658504577383,3.971938517996598,cds-ABJ13581.1,PA14_56030,putative glycosyl transferase
gene-PA14_56390,46.95948424924139,115.07323496468682,-1.2930638245390884,3.9078905612461634,cds-ABJ13608.1,PA14_56390,putative acyltransferase
gene-PA14_56480,4.415032333944281,28.545920644035807,-2.6927883654070555,5.254652607148721,cds-ABJ13614.1,PA14_56480,Metal-dependent amidase/aminoacylase/carboxypeptid
gene-PA14_56510,13.918894540471127,108.26471157635164,-2.9594464354883887,4.795581199336967,cds-ABJ13615.1,PA14_56510,conserved hypothetical protein
gene-PA14_56520,8.800043103778037,18.012564804443077,-1.033421028996788,3.145691418340163,cds-ABJ13616.1,PA14_56520,conserved hypothetical protein
gene-PA14_57060,32.1544366826718,139.26353633417065,-2.1147278037287323,3.013400551269373,cds-ABJ13661.1,PA14_57060,conserved hypothetical protein
gene-PA14_57110,110.50605213205806,237.07263722284696,-1.1012037649668083,3.0454327215720824,cds-ABJ13665.1,PA14_57110,putative mechanosensitive ion channel family protein
gene-PA14_60810,22.41630711890237,10.957615549113484,1.0326146572124169,1.6849328825284857,cds-ABJ13974.1,nfxB,putative transcriptional regulator NfxB
gene-PA14_61650,450.42435713403194,1228.6217146615243,-1.4476840347257327,3.023118026555094,cds-ABJ14042.1,pagL,Lipid A 3-O-deacylase
gene-PA14_62380,27.547108114097284,77.77121384855023,-1.4973353444347302,1.9379747338614821,cds-ABJ14095.1,PA14_62380,hypothetical protein
gene-PA14_62680,23.246407523125086,7324.089369500387,-8.299497733026643,3.7214125697453166,cds-ABJ14121.1,PA14_62680,conserved hypothetical protein
gene-PA14_62690,20.451954233567463,3923.818990344003,-7.583875896445784,4.800080732229914,cds-ABJ14122.1,PA14_62690,conserved hypothetical protein
gene-PA14_63250,55.97142152321869,170.67998901094086,-1.6085316089611101,3.67058328310715,cds-ABJ14168.1,yfcY,putative acyl-CoA thiolase
gene-PA14_63270,127.39942637693453,337.32795096447364,-1.4047930749931206,4.141629719423961,cds-ABJ14169.1,PA14_63270,putative short-chain dehydrogenase
gene-PA14_63620,1.6821502732070133,3.920333752969879,-1.2206693253641168,2.4275845191818055,cds-ABJ14196.1,lipC,lipase LipC
gene-PA14_64480,84.15536765480779,1157.0471044278913,-3.781248477096467,4.277906737632401,cds-ABJ14261.1,osmE,osmotically inducible lipoprotein OsmE
gene-PA14_64490,6.418787698101219,112.16368093198037,-4.127160702370401,4.919446663110846,cds-ABJ14262.1,PA14_64490,conserved hypothetical protein
gene-PA14_64510,75.19239830929264,268.5879020379553,-1.8367355843313091,3.770089015789184,cds-ABJ14264.1,yhjG,putative exported protein
gene-PA14_64520,47.83654803573012,1164.2584040193076,-4.605154166536835,4.46479894440917,cds-ABJ14265.1,PA14_64520,putative bacterioferritin
gene-PA14_65720,105.03874022485654,268.26819086919676,-1.3527544731214456,2.929679201553289,cds-ABJ14356.1,PA14_65720,putative lipoprotein
gene-PA14_66540,24.611730187524987,11.5351569610767,1.093308370195757,1.3141255432230163,cds-ABJ14417.1,PA14_66540,hypothetical protein
gene-PA14_67500,70.45436156424098,179.87082715004075,-1.352200277498625,3.1008951837053047,cds-ABJ14494.1,gloA3,lactoylglutathione lyase
gene-PA14_68300,2558.450182949988,1163.0770164950097,1.1373235091189018,1.535969919820408,cds-ABJ14553.1,arcD,arginine/ornithine antiporter
gene-PA14_68400,1605.131411110714,3515.415931529086,-1.1310039786598716,1.5533247977554978,cds-ABJ14561.1,ygaU,putative LysM domain protein
gene-PA14_68450,14.955076916336138,49.017506723923816,-1.7126616957675083,3.43814393192793,cds-ABJ14565.1,PA14_68450,conserved hypothetical protein
gene-PA14_68460,5.762162483906368,20.617016770981635,-1.8391531381294064,4.604719720197665,cds-ABJ14566.1,PA14_68460,conserved hypothetical protein
gene-PA14_68810,46.071123804136484,95.49373283059178,-1.0515432450528284,2.6521448779832775,cds-ABJ14593.1,PA14_68810,putative adenylate cyclase
gene-PA14_68840,40.24984521240241,504.309233083602,-3.6472534607770797,5.073701473176657,cds-ABJ14596.1,PA14_68840,conserved hypothetical protein
gene-PA14_69925,14.886284584100755,249.28065233840903,-4.065715182320157,5.3743111944939885,cds-ABJ15646.1,poxB,pyruvate dehydrogenase (cytochrome)
gene-PA14_69950,179.87230992353145,371.92692495487745,-1.0480460772459779,4.64447366208345,cds-ABJ14682.1,PA14_69950,putative acetyl-CoA hydrolase/transferase
gene-PA14_70690,188.81177187802555,87.79319759962503,1.1047676391528354,1.6625164335016012,cds-ABJ14738.1,glcD,glycolate oxidase subunit GlcD
gene-PA14_71110,0.44833326797971074,2.0378587502447933,-2.1844077085571496,1.7254448325179195,cds-ABJ14767.1,PA14_71110,putative esterase/lipase
gene-PA14_71120,0.7071307246802488,3.858428055706075,-2.4479624380489797,1.6417317892210965,cds-ABJ14768.1,PA14_71120,putative thioesterase
gene-PA14_71140,1.4012696065496302,11.52431074573129,-3.039872962667582,2.7927804468061734,cds-ABJ14769.1,PA14_71140,putative 3-hydroxyacyl-CoA dehydrogenase
gene-PA14_71150,0.57324076418223,8.07219424135213,-3.8157450898834284,3.2125937604542454,cds-ABJ14770.1,PA14_71150,conserved hypothetical protein
gene-PA14_71160,1.1323476981672496,13.125606884849594,-3.5349938659870928,2.4290865440304685,cds-ABJ14771.1,PA14_71160,putative glycine betaine/L-proline ABC transporter%2C periplasmic substrate-binding protein
gene-PA14_71590,109.07737194942285,374.43071070665775,-1.7793469121737155,2.491642871800001,cds-ABJ14808.1,PA14_71590,putative membrane protein
gene-PA14_72230,41.680399144002,131.5954184495947,-1.658668236224662,3.5361660976287084,cds-ABJ14859.1,PA14_72230,Probable Na+/Pi symporter
gene-PA14_72360,8.540390069826822,1736.829988273678,-7.6679386679455295,3.487392174042857,cds-ABJ14867.1,PA14_72360,conserved hypothetical protein
gene-PA14_72370,7.435903693461893,1662.1477393633947,-7.804324598441118,4.034338902633203,cds-ABJ14868.1,PA14_72370,conserved hypothetical protein
gene-PA14_72380,55.72700396533251,232.09111983289299,-2.0582428039315697,3.4261461136564386,cds-ABJ14869.1,algB,two-component response regulator AlgB
gene-PA14_72390,54.28346160702112,214.38574408067632,-1.981624323708525,2.9718390352841504,cds-ABJ14870.1,kinB,putative two-component sensor
gene-PA14_72760,12.862452816009155,36.57129477014478,-1.5075458362939378,3.593703325535845,cds-ABJ14900.1,PA14_72760,putative beta-lactamase
gene-PA14_73040,1.2832699801248635,5.7783715630354,-2.1708372464909047,2.6572819942106647,cds-ABJ14925.1,amiA,N-acetylmuramoyl-L-alanine amidase
gene-PA14_73060,0.8022246407153583,1.6774172377048622,-1.0641623224674266,1.909968010131671,cds-ABJ14927.1,cynT,putative carbonic anhydrase-related protein
